Name,Organisation,Github username,Gitlab username,Autoware expertise list
Bonolo Mathibela*,AWF,BonoloAWF,@BonoloAWF,Technical Project Management
Haoru Xue,AWF,HaoruXue,@HaoruXue,"C++, Python, Racing ODD, Control, Perception, Deep Learning"
Zhijie Qiao,AWF,QZJGeorge,@QZJGeorge,"C++, Python, ROS2, Machine Learning, Embedded Systems, Control"
,,,,
Filipe Rinaldi,Arm,filiperinaldi,@filipe.rinaldi.arm,Anything related to Arm IP and work planning from Arm
Ambroise Vincent,Arm,ambroise-arm,@ambroise.vincent,C++
Luca Foschiani,Arm,LucaFos,@LucaFos,"C++, Machine Learning, ModelZoo"
Luca Vizzarro,Arm,Sevenarth,@Sevenarth,C++
Narendar Selvaraj,Arm,narendarselva,,"C++ , ROS2 , Planning and control"
John Cory,Arm,jcory-xilinx,,"Python, ML"
,,,,
Ryohsuke Mitsudome*,"TIER IV, AWF",mitsudome-r,@mitsudome-r,
Simon Thompson,TIER IV,,,
Takamasa Horibe,TIER IV,TakaHoribe,,"C++, ROS2, Planning, Control, DBW"
Esteve Fernandez,TIER IV,esteve,@esteve,"C++, ROS2, DDS, Python, network, embedded systems"
Yukihiro SAITO,TIER IV,yukkysaito,@yukkysaito,"C++, ROS2, Autonomous driving architect(Perception, Sensing, Localization, Planning and Control), Machine Learning, embedded system, Real time OS "
Sugatyon,TIER IV,kyoichi-sugahara,@Sugatyon,"C++, MARLAB, ROS2, Planning, Control"
Fumiya Watanabe,TIER IV,rej55,@fwatanabe,"C++, Planning, Control, Mathematical Optimization"
Takayuki Murooka,TIER IV,takayuki5168,@takayuki5168,"C++, Python, ROS2, Planning, Control"
Daisuke Nishimatsu,TIER IV,wep21,@wep21,
Maxime Clement,TIER IV,maxime-clem,@maximeclement,
Kenji Miyake*,TIER IV,kenji-miyake,,"C++, Python, ROS2, GitHub Actions, Software Design"
Kosuke Takeuchi ,TIER IV,kosuke55,@kosuke55,"C++, Python, ROS2"
Hiroki Ota,TIER IV,h-ohta,,"C++, Python, ROS2"
Keisuke Shima,TIER IV,KeisukeShima,,"C++, ROS2"
Makoto Kurihara,TIER IV,mkuri,,"C++, Planning, Control"
Fumihito Ito,TIER IV,ito-san,,"C++, Python, ROS2, System Diagnosis, Functional Safety, Cyber Security, OS, Computing Platform"
Koji Minoda,TIER IV,kminoda,,
Yusuke Muramatsu,TIER IV,yukke42,@yukke42,"C++, Python, ROS2, Machine Learning"
Shunsuke Miura,TIER IV,miursh,,"C++, Python, ROS2, Machine Learning, Sensing, Perception"
Makoto Yabuta,TIER IV,yabuta,,"Python, javascript, React, Qt, GUI Tool"
Yamato Ando,TIER IV,YamatoAndo,,"C++, ROS2, Localization"
Nguyen Ba Dai,TIER IV,badai-nguyen,,"C++, Python, ROS2, Machine Learning"
Naoyori Tanzawa,TIER IV,NaoyoriTanzawa,,Project management
Tomoya Kimura,TIER IV,tkimura4,,"C++, ROS2"
Hiroshi Igata,TIER IV,igata-ctrl,,"ODD, Vehcile Interface"
Ryu Yamamoto,TIER IV,RyuYamamoto,,"C++, ROS2, Localization"
TaikiTanaka,TIER IV,taikitanaka3,,"C++, ROS2, Planning"
Satoshi Tanaka,TIER IV,scepter914,,"C++, Python, ROS2, Sensing, Perception"
Koichi Obitsu,TIER IV,k-obitsu,,"C++, Python"
Takeshi Miura,TIER IV,1222-takeshi,,"C++, Python, ROS2"
Takayuki Akamine,TIER IV,takam5f2,,"C++, Python, ROS2, Linux, and performance and real-time"
Eiji Sekiya,TIER IV,eratostennis,,"Python, AWS"
Muhammad Zulfaqar Azmi,TIER IV,zulfaqar-azmi-t4,,"C++, Planning"
Shinnosuke Hirakawa,TIER IV,0x126,,"C++, Python, ROS2"
Daisuke Nishimatsu,TIER IV,wep21,@wep21,"C++, Python, ROS2, Machine Learning"
satoshi Ota,TIER IV,satoshi-ota,,
Kei Kato,TIER IV,kei-t4,,Computing Platform
Guolong Zhang,TIER IV,Guolong-Zhang,@Guolong-Zhang,"C++, Python, ROS2, Machine Learning, Unity3D, simulation"
Tan Kah Hooi,TIER IV,tkhmy,@khtan,"C++, Python, ROS2, Qt, GUI Tool"
Yutaka Shimizu,TIER IV,purewater0901,,"C++, Python, ROS"
Tomohito Ando,TIER IV,TomohitoAndo,,"C++, ROS2"
Tao Zhong,TIER IV,tzhong518,,"C++, Python, ROS2, Machine Learning"
Xinyu Wang,TIER IV,angry-crab,,"C++, Python, ROS2, Machine Learning, Localization"
Akihito Ohsato,TIER IV,aohsato,@aohsato,"C++, Python, ROS2, Machine Learning, Sensing, Perception"
Kenzo Lobos Tsunekawa,TIER IV,knzo25,,"C++, Python, ROS2, Perception, Machine Learning"
"Takagi, Isamu",TIER IV,isamu-takagi,@isamu-takagi,"C++, Python, ROS2, Qt"
Kah Hooi Tan,TIER IV,tkhmy,,
Kento Yabuuchi,TIER IV,KYabuuchi,,"C++, Python"
Shintaro Tomie,TIER IV,Shin-kyoto,,"Python, Machine Learning, Sensing, Perception"
Shumpei Wakabayashi,TIER IV,shmpwk,,"C++, Python, ROS2"
Shinya Nishimoto,TIER IV,nisshan-x,,System Engineering
Kotaro Uetake,TIER IV,ktro2828,,"C++, Python, ROS2, Machine Learning, Sensing, Perception"
Azumi Suzuki,TIER IV,s-azumi,,"C++, ROS2"
Hidenaga Ushijima,TIER IV,hidenaga41,,"Python, Javascript, React"
Yuma Nihei,TIER IV,yn-mrse,,"C++, ROS2, Python"
Manato Hirabayashi,TIER IV,manato,,"C++, Python, ROS2, Sensing, Perceptoin, CUDA"
David Wong,TIER IV,drwnz,@drwnz,"C++, Python, ROS2, Sensing, Perception, Localization"
Mamoru Sobue,TIER IV,soblin,,"C++, ROS2, Python, Planning, Control"
Kazuki Matsumoto,TIER IV,kazuki527,,"C++, ROS2"
Yohei Mishina,TIER IV,YoheiMishina,,"C++, ROS2"
Abraham Cano,TIER IV,amc-nu,,Perception
Yoshi Ri,TIER IV,yoshiri,,"C++, Python, Sensing, ROS2"
Akihiro Sakurai,TIER IV,asana17,,"C++, Python, ROS2, System Diagnosis, Functional Safety, OS, Computing Platform"
Mingyu Li,TIER IV,Mingyu1991,,"C++, Python, Sensing, Perception, ROS2"
Kotaro Yoshimoto,TIER IV,HansRobo,,"C++, ROS2, Simulation"
Masahiro Sakamoto,TIER IV,Motsu-san,,Localization
Ryuta Kambe,TIER IV,veqcc,,"OS, Computing Platform"
Takahiro Ishikawa,TIER IV,sykwer,,"OS, Computing Platform"
Dan Umeda,TIER IV,dan-dnn,,"C++, Python, Perception, Machine Learning, CUDA, TensorRT"
Yu Asabe,TIER IV,yuasabe,,
Shintaro Sakoda,TIER IV,SakodaShintaro,,"C++, Python, Machine Learning, Localization"
Skihisa Nagata,TIER IV,asa-naki,,
Taiki Yamada,TIER IV,TaikiYamada4,,"C++, ROS2"
Naoto Hiramatsu,TIER IV,Naophis,,"C++, ROS2"
Atsushi Yano,TIER IV,atsushi421,,"OS, Computing Platform"
,,,,
Adam Dabrowski,Robotec.ai,adamdbrw,@adamdbrw,"C++, deep ros2 work, performance, simulation"
Piotr Jaroszek,Robotec.ai,pijaro,@piotrjaroszek,"C++, python, Unity3D, simulation"
Daniel Marczak,Robotec.ai,danielm1405,@danielm1405,
Piotr Zyskowski,Robotec.ai,piotr-zyskowski-rai,@pzyskowski,
Michal Kielczykowski,Robotec.ai,kielczykowski-rai,@kielczykowski-rai,
Dominik Jargot,Robotec.ai,,,
Łukasz Chojnacki,Robotec.ai,lchojnack,,
Bartłomiej Styczeń,Robotec.ai,styczen,,
Mateusz Palczuk,Robotec.ai,TauTheLepton,,
,,,,
Josh Whitley*,Whitley Software Services,JWhitleyWork,@JWhitleyWork,"C++, architecture, ROS2, drive-by-wire interfaces"
Reza Ebrahimi,Open source Contributor,,@reza-ebrahimi,"C, C++, Rust, Architectural & Functional Safety Design, Realtime Control, Network Protocols"
,,,,
,,,,
M. Fatih Cırıt*,"LeoDrive.ai, AWF",xmfcx,@xmfcx,"Perception, Mapping & Localization, C++"
Melike Tanrıkulu,LeoDrive.ai,meliketanrikulu,@meliket,Mapping & Localization
Kaan Çolak,LeoDrive.ai,kaancolak,@kcolak,"Perception, C++, ROS2"
Mehmet Doğru,LeoDrive.ai,mehmetdogru,@mehmetdogru,Path Planning & Decision Making
Beyza Nur Kaya,LeoDrive.ai,beyzanurkaya,@beyzanurkaya,Path Planning & Decision Making
Mert Çolak,LeoDrive.ai,MertClk,@MertClk,"Vehicle Control, Path Tracking"
Berkay Karaman,LeoDrive.ai,brkay54,@berkay6,"Vehicle Control, Path Tracking"
İrem Sena Gölcük,LeoDrive.ai,senagolcuk,@senagolcuk,Integration Test
Zeynep Akbalık,LeoDrive.ai,Zeysthingz,@Zeysthingz,"Perception, C++, ROS2"
Nilay Şener,LeoDrive.ai,NilaySener,,Integration Test
Ata Parlar,LeoDrive.ai,ataparlar,ataparlar,Mapping & Localization
Khalil Selyan,LeoDrive.ai,KhalilSelyan,KhalilSelyan,Full Stack Developer
Barış Zeren,LeoDrive.ai,StepTurtle,,Camera Based Mapping & Localization
Batuhan Beytekin,LeoDrive.ai,batuhanbeytekin,,Perception
İsmet Atabay,LeoDrive.ai,ismetatabay,,Path Planning & Decision Making
Yavuz Köseoğlu,LeoDrive.ai,yvzksgl,,"Perception, Localization"
Ahmed Ebrahim,LeoDrive.ai,ahmeddesokyebrahim,,Planning & Control
Alexey Panferov,LeoDrive.ai,lexavtanke,,"Perception, Localization"
Oğuz Öztürk,LeoDrive.ai,oguzkaganozt,,"Containers, C++, ROS2, DevOps, Software Scalibility"
,,,,
Luxiang Zhou,Autocore.ai,,@moelang,"C++, Unity, Planning & MapToolbox & AutoCore Simulator & SDV project Archtectural"
Huiyuan Liu,Autocore.ai,,@shark.auto,"C++, vehicle integration, ODD system design, Docs"
Xiaowei Li ,Autocore.ai   ,,@xiaoweili ,Intergration test
Cui Liu,Autocore.ai   ,cyn-liu,@cyn-liu,"Localization, GNSS"
Ximing Wang,Autocore.ai   ,wjxjmj,@wjxjmj,"Localization, Kalman filter, PHD in Automation"
Huanhuan Xiong,Autocore.ai   ,NorahXiong,,"Planning, expert in parking algorithm"
Shaojie Song,Autocore.ai   ,shulanbushangshu,,"Planning, expert in lane driving algorithm"
Li li,Autocore.ai,Tom-Li-Lee,,"C++, OS"
,,,,
Ramanjaneyulu Kattula,Interplai.ai,raminterpl,@ram_interplai,"System /SW architecture, Requirements, Functional safety design, Docs, Simulation testing"
kishor kumar,Interplai.ai,,@kishor_kumar,"C++, Python, ROS2 Framework, Motion Planning, Behavioral Planning"
Deepak Nayak,Interplai.ai,,@DeepakNayak,"Python, Perception, Deep Learning, Machine Learning, C++"
Sujith Vemishetty,Interplai.ai,sujithvemi,,
Mark Crawford,Interplai.ai,markcrawfordjr,,
,,,,
Mert Yavuz,Adastec Corp,,@mrtyvz41,"Localization, C++"
,,,,
Alexander Carballo,Nagoya University,alexandrx,@alexandrx,"LiDARs in general, 3D perception and localization/mapping, C++/Python"
,,,,
Huei-Ru Tseng,ITRI,hueirutseng,@hueirutseng,ODD system design
Yi-Ling Wu,ITRI,yi_ling,@yi_ling,"Perception, Deep learning, C++"
Shu-Kang Tseng,ITRI,jason914,@jason914,"Computer Vision, C++"
Henry Chang,ITRI,holyhenry,@henryc1126,"C++/Python, Vehicle Control, Decision, Planning"
Brian Lin,ITRI,brian841102,@brian841102,"Python, C/C++, DL/ML, Multiple Object Tracking, Pose Estimation, Action Recognition"
Mike Chan,ITRI,mikechan0731,@mikechan0731,"C/C++, Python, Pytorch, LiDAR object detection"
Po-Sheng Huang,ITRI,bshuang,@bshuang,"C/C++, Python, Pytorch, LiDAR object detection"
,,,,
Atsunori Yasuda,eSOL,,@atsunori_yasuda.esol,
Takumi Kito,eSOL,,@takumi_kito.eSOL,
,,,,
Devansh Mehta,Robotiz3d,DevanshRobotiz3d,N/A,
,,,,
Phillip Karle,TUM,phkarle,phkarle,"C++, Python, Pytorch, Motion Prediction, Scenario Understanding, Object Tracking"
,,,,
William He,WSU,Croquembouche,,"Python, CARLA, Camera and LiDAR Perception, ROS2"
Liangkai Liu,,Torreskai0722,@Torreskai0722,"Python, C++, ROS, ROS2, Machine Learning, Linux"
,,,,
ChenYing Kuo (CY),ADLINK,evshary,@evshary,"C/C++, ROS2, DDS, Zenoh"
,,,,
Yuki Kitsukawa,MAP IV,kitsukawa,,"C++, Localization, Mapping"
Abraham Cano,MAP IV,amc-nu,,"C++, Python, Architecture, ROS2, Sensing, Perception, ML/DL"
Jacob Lambert,MAP IV,jacoblambert,,"C++, Python, Architecture, ROS2, Sensing, Perception, ML/DL"
Patiphon Narksri,MAP IV,n-patiphon,,"C++, Python, Localization, Mapping, Planning, Control"
Anh Nguyen,MAP IV,anhnv3991,,"C++, CUDA"
Nozomu Ohashi,MAP IV,NozomuOhashi,,"C++, Localization, Mapping"
Osamu Sekino,MAP IV,OsamuSekino,,"C++, Localization, System Integration"
Koki Aoki,MAP IV,KOKIAOKI,,"C++, ROS2, Python, Localization, Mapping"
Ryohei Sasaki,MAP IV,rsasaki0109,,"C++, ROS2, Localization, Mapping"
Kunihiro Ueda,MAP IV,screenflip,,"C++, Localization, Mapping"
Tomoya Sato,MAP IV,Tomoya-Sato,,"C++, Localization, Mapping"
Keisuke Urasaki,MAP IV,urasakikeisuke,,"C++, Python, Sensing, Perception, ML/DL"
Yudai Yamazaki,MAP IV,yyamazaki933,,"C++, Python, Localization, System Integration"
Nozomu Hatta,MAP IV,n-hachi,,"C++, System Integration"
,,,,
Vincent Richard,Macnica,VRichardJP,@vrichard,Integration and deployment
,,,,
Vinjohn Chirakkal,SpringCloud,vin-cloud,@vin-cloud,"C++, Python, ROS2, Control, Planning, Localization"
Jongseo Lee,SpringCloud,Jongseo92,@Jongseo92,"C++, Python, ROS2, ML/DL, Sensing, Perception"
Jimin Jeong,SpringCloud,jmjeong-cloud,@j-jimin,"C++, Python, ROS2, ML/DL, Sensing, Perception"
Sungwoo Cho,SpringCloud,swcho-springcloud,,"C++, Python, ROS2, Control, Planning, Localization"
Heejun Oh,SpringCloud,Springcloud03,,"Hardware, Power distribution (wiring harness and Junction box), C"
Seongmin Kim,SpringCloud,Seongmin-SpringCloud,@Seongmin-SpringCloud,"ROS1, DAQ System"
Jaeyoung Jang,SpringCloud,jaey5oung,,"JavaScript, TypeScript, React, Next.js"
Junsang Woo,SpringCloud,Junsang900615,,"C++, Python, Simulator"
Eunji Yang,SpringCloud,ejyang77,,"HTML, Figma, CSS, JavaScript"
,,,,
Phoebe Wu,Foxconn,PhoebeWu21,,Software development
Rick Liu,Foxconn,fxnrick,,Software development
,,,,
Mark Jin,PIX Moving,ahuazuipiaoliang,,Software development
,,,,
Lucas Dai,JD Logistics,lucasdai,,Software development
Leo Wang,JD Logistics,whbcumtb,,Software development
Tony Cai,JD Logistics,cycyc1949,,Software development
Howie Ge,JD Logistics,smileghp,,Software development
Kris Wang,JD Logistics,wbq0206,,Software development
Ray Zhang,JD Logistics,greensky0802,,Software development
,,,,
George Wang,University of Pennsylvania,unlim-int-soumya,,
Soumya Dash,University of Pennsylvania,gorgew,,