users,thread,thread_internal,thread_external,contribution,contribution_internal,contribution_external,GiverInd
mitsudome-r,41,7,11,112,9,103,0.648995397
maxime-clem,16,2,13,101,14,87,0.475078377
xczhanjun,2,0,2,3,0,3,0.5
isamu-takagi,7,3,7,26,3,23,0.456356749
g-ise,1,0,0,2,0,2,0.369070246
BonoloAWF,54,5,31,11,0,11,1.340977743
Unknown,40,5,20,30,7,23,0.88658526
Igata-ctrl,80,0,3,6,2,4,1.908398529
xmfcx,35,4,22,83,7,76,0.658517575
LLplane,1,0,1,1,0,1,0.584962501
h-ohta,1,0,1,0,0,0,#DIV/0!
meliketanrikulu,12,3,11,15,3,12,0.701838731
jason914,3,1,3,3,0,3,0.660964047
WJaworskiRobotec,27,1,2,4,0,4,1.661541976
goktugyildirim,1,0,0,0,0,0,#DIV/0!
JokerWhy233,1,1,1,0,0,0,#DIV/0!
JohannesBetz,3,0,0,0,0,0,#DIV/0!
ambroise-arm,2,0,2,8,0,8,0.315464877
HaoruXue,5,1,2,3,0,3,0.903677461
shmpwk,11,1,11,43,7,36,0.49463752
PengfeiLin0609,1,0,1,1,0,1,0.584962501
soblin,6,3,6,3,0,3,1
sevocrear,1,0,1,1,0,1,0.584962501
IshitaTakeshi,12,3,10,7,1,6,0.935784974
esteve,2,0,2,13,1,12,0.262649535
kminoda,24,4,20,56,5,51,0.634409308
scepter914,2,1,2,4,2,2,0.430676558
Denri006,2,0,2,2,0,2,0.630929754
armaganarsln,26,1,4,12,3,9,1.028892567
Sharrrrk,4,1,4,15,2,13,0.396240625
crazydude123,1,1,1,1,0,1,0.584962501
storrrrrrrrm,3,2,3,6,2,4,0.470880288
takayuki5168,4,1,3,55,7,48,0.272923305
Mud-B,1,0,1,1,0,1,0.584962501
ajay1606,2,1,2,3,0,3,0.5
amtommy,2,1,2,2,1,1,0.630929754
mojomex,2,0,2,1,0,1,1
brkay54,9,2,8,19,0,19,0.569058893
kenji-miyake,2,0,2,98,11,87,0.150844201
sglee-morai,9,0,1,3,1,2,1.229715809
chris-interplai,2,0,2,1,0,1,1
waynejstaats,1,0,0,0,0,0,#DIV/0!
brian841102,6,2,6,6,1,5,0.712414374
08beeqtufail-sudo,1,0,1,1,0,1,0.584962501
anushamandalapu-tomtom,1,0,1,1,0,1,0.584962501
RyuYamamoto,2,0,2,3,0,3,0.5
samehmohamed88,1,1,1,2,2,0,0.369070246
raminterpl,2,1,2,4,1,3,0.430676558
FabioSpano,1,1,0,0,0,0,#DIV/0!
HamburgDave,30,0,7,4,0,4,1.722706232
VRichardJP,21,2,14,32,4,28,0.69851044
mimimidododo,1,1,1,1,0,1,0.584962501
NorahXiong,4,0,4,5,0,5,0.613147193
angry-crab,3,1,3,15,2,13,0.330482024
mertyavuz41,3,0,3,4,0,4,0.569323442
YamatoAndo,2,1,2,23,5,18,0.218104292
takam5f2,1,0,0,3,0,3,0.29248125
hatem-darweesh,3,0,3,9,1,8,0.397940009
plane-li,1,0,1,3,0,3,0.29248125
koraykoca,3,0,2,2,0,2,0.834043767
CagriCatik,1,0,1,3,0,3,0.29248125
mehmetdogru,14,3,14,23,5,18,0.654312876
TomoyukiaW,1,0,1,1,0,1,0.584962501
andrejpadilha2,1,0,0,1,0,1,0.584962501
doganulus,2,0,0,16,3,13,0.244650542
alanmengg,1,0,0,0,0,0,#DIV/0!
Zeysthingz,2,0,2,4,0,4,0.430676558
bariskapaligoz,1,0,1,1,0,1,0.584962501
QZJGeorge,10,1,3,1,1,0,2.584962501
kielczykowski-rai,1,1,0,0,0,0,#DIV/0!
MichaelShen97,1,1,0,0,0,0,#DIV/0!
QipiaoZhou,1,0,1,0,0,0,#DIV/0!
jihwankimqd,1,1,1,1,0,1,0.584962501
JordanCrawfordx,2,1,2,1,0,1,1
deansaco,1,0,1,1,0,1,0.584962501
tecena,1,0,0,0,0,0,#DIV/0!
MrOCW,34,7,30,16,2,14,1.020174412
Kei-OO,1,0,0,0,0,0,#DIV/0!
EcotronCorp,11,2,5,0,0,0,#DIV/0!
knzo25,1,0,1,1,1,0,0.584962501
nabetetsu,2,1,1,2,1,1,0.630929754
NilaySener,1,0,1,1,0,1,0.584962501
gayar-helm,1,0,1,2,0,2,0.369070246
twbabyduck,2,0,2,2,0,2,0.630929754
SyahirMuzni,3,0,1,0,0,0,#DIV/0!
kasper-helm,4,2,3,2,1,1,1
Light7Rain,1,0,0,0,0,0,#DIV/0!
youxiho1,2,0,2,1,0,1,1
kaspermeck-arm,10,3,10,21,3,18,0.579661877
Gian-Alessio,1,1,0,0,0,0,#DIV/0!
lijiaming5550,1,0,0,0,0,0,#DIV/0!
HuaweiAlgolux,3,0,3,6,0,6,0.470880288
kaola0504,1,0,0,0,0,0,#DIV/0!
takeshi-iwanari,2,0,1,2,1,1,0.630929754
Croquembouche,4,2,3,5,1,4,0.613147193
kenichirohatayama,1,1,1,1,0,1,0.584962501
tninja1,1,0,1,0,0,0,#DIV/0!
jiangguoding,1,0,1,1,0,1,0.584962501
shulanbushangshu,7,2,5,4,1,3,0.934535831
sisaha9,4,0,4,5,0,5,0.613147193
lhakim85,5,2,5,16,3,13,0.442170361
tkm2261,1,0,1,1,0,1,0.584962501
urbansound8K,1,0,0,0,0,0,#DIV/0!
Torreskai0722,1,0,1,0,0,0,#DIV/0!
bdcong,2,0,1,1,0,1,1
fightingnoble,1,0,1,1,0,1,0.584962501
ralwing,1,0,1,6,0,6,0.208367847
lilyrosecarnation,1,0,1,0,0,0,#DIV/0!
AminoACID123,1,0,1,0,0,0,#DIV/0!
akorb,2,0,1,2,0,2,0.630929754
gaokao123,4,1,2,3,0,3,0.79248125
osholsonel20,4,2,3,2,1,1,1
evshary,8,0,6,35,3,32,0.449122201
pjj707278870,2,1,2,0,0,0,#DIV/0!
enesadastec,3,1,2,2,1,1,0.834043767
Minsu-Kim-KNU,1,0,0,0,0,0,#DIV/0!
RalphGarson,1,0,1,1,0,1,0.584962501
Mingyu1991,3,0,2,2,0,2,0.834043767
Hyeongseok-Jeon,5,0,0,2,0,2,1.140313996
StepTurtle,6,2,5,5,0,5,0.773705614
hayato-m126,1,0,0,0,0,0,#DIV/0!
timecrisis5,1,0,0,0,0,0,#DIV/0!
jfqureshi,1,0,0,0,0,0,#DIV/0!
rsasaki0109,2,0,2,20,2,18,0.227670249
sfukuta,1,0,1,1,0,1,0.584962501
tleyden,6,1,4,6,1,5,0.712414374
gurselturkeri,7,1,7,5,1,4,0.839441578
ln879044,1,0,0,0,0,0,#DIV/0!
yukkysaito,8,1,6,59,6,53,0.393088048
kosuke55,2,2,2,16,2,14,0.244650542
ydcttt,1,1,1,0,0,0,#DIV/0!
sethut1224,1,0,1,0,0,0,#DIV/0!
PaGu3,1,0,1,2,0,2,0.369070246
tzu-lin-huang-128,1,0,1,0,0,0,#DIV/0!
cyn-liu,9,0,4,6,0,6,0.876067219
lionator,1,0,0,1,0,1,0.584962501
satoshi-ota,2,0,2,22,5,17,0.221064729
n-patiphon,18,0,3,11,0,11,0.926628408
nainaigetuide,3,1,1,3,0,3,0.660964047
purewater0901,1,0,1,2,0,2,0.369070246
anilbommareddy,5,2,4,4,1,3,0.778385397
malayjerdi,1,0,1,1,0,1,0.584962501
phoenares,2,0,2,1,0,1,1
g2181053,1,1,1,0,0,0,#DIV/0!
MarioAlmelaUMH,7,2,7,7,2,5,0.723308334
TZECHIN6,2,0,2,7,0,7,0.333333333
marcusvinicius178,3,1,3,3,0,3,0.660964047
arjunshetty955,2,1,1,2,0,2,0.630929754
ismetatabay,1,0,1,3,1,2,0.29248125
ashkildighin,1,0,0,2,1,1,0.369070246
Ryujiyasu,2,0,2,2,0,2,0.630929754
msanchezvicom,1,0,0,1,1,0,0.584962501
nbehrnbehr,2,0,1,1,0,1,1
miku54,1,0,0,0,0,0,#DIV/0!
xia-ya,1,0,0,0,0,0,#DIV/0!
cjffly,7,2,7,4,1,3,0.934535831
tongyucong,1,0,1,1,0,1,0.584962501
Youneko,1,0,1,1,0,1,0.584962501
donnieliu,2,0,2,2,0,2,0.630929754
patelabhay-12,3,0,2,1,0,1,1.321928095
wangxianggang1997,11,1,10,4,1,3,1.163016083
LiangHuangBC,1,0,1,1,0,1,0.584962501
mariosebasco,1,1,1,1,1,0,0.584962501
HyunkiKim0407,1,0,0,1,0,1,0.584962501
kohei-y1123,1,0,0,0,0,0,#DIV/0!
pwrcoder1391,1,0,0,0,0,0,#DIV/0!
KhalilSelyan,3,0,3,2,0,2,0.834043767
nicolasdec,1,0,1,0,0,0,#DIV/0!
adnanhaf,4,0,3,1,0,1,1.584962501
JianKangEgon,4,1,2,1,0,1,1.584962501
batuhanbeytekin,1,0,1,0,0,0,#DIV/0!
lianbin,1,1,0,0,0,0,#DIV/0!
Robotics010,4,1,3,4,0,4,0.682606194
joewong00,2,0,1,1,0,1,1
AndriiChumak145,2,0,2,2,0,2,0.630929754
HamedMesri-TomTom,1,0,1,1,0,1,0.584962501
peaky-quest,1,0,1,0,0,0,#DIV/0!
kaancolak,1,1,1,7,1,6,0.1949875
mshah72,3,1,3,2,0,2,0.834043767
,3,0,0,0,0,0,#DIV/0!
lchojnack,1,0,1,0,0,0,#DIV/0!
ahmeddesokyebrahim,5,2,4,10,1,9,0.522442737
yvzksgl,1,0,1,2,0,2,0.369070246
leeseho,1,0,1,1,0,1,0.584962501
saicsk-deloitte,3,1,2,2,1,1,0.834043767
pradhanshrijal,1,0,1,1,0,1,0.584962501
pukachupenn,1,0,1,1,0,1,0.584962501
Hensbag,13,1,11,7,0,7,0.968963532
YusufDALAK,3,1,3,3,0,3,0.660964047
nitro6206,2,0,2,2,0,2,0.630929754
AviBen96,1,0,1,2,0,2,0.369070246
sykwer,1,1,1,2,0,2,0.369070246
joseph16388,2,2,0,0,0,0,#DIV/0!
izzetbasli,1,0,1,1,0,1,0.584962501
wutianze,1,0,1,1,0,1,0.584962501
jbyang1,1,1,1,1,0,1,0.584962501
jediofgever,1,0,1,1,0,1,0.584962501
damodarRohit,7,4,6,11,3,8,0.605285272
benrbray,1,1,1,1,1,0,0.584962501
HMX2013,1,0,0,0,0,0,#DIV/0!
beyzanurkaya,3,1,3,2,1,1,0.834043767
albiim,1,0,1,2,0,2,0.369070246
Kim-mins,5,2,5,6,1,5,0.643792813
yangjiameng,1,0,1,0,0,0,#DIV/0!
Nick79919030,1,1,1,1,1,0,0.584962501
zhuyingxiang95,4,1,2,3,0,3,0.79248125
zillur-av,20,2,19,20,0,20,0.787609657
Bistuwwh,1,0,1,0,0,0,#DIV/0!
Narendarselva,2,0,0,0,0,0,#DIV/0!
mayacarla2070,1,0,1,2,1,1,0.369070246
yaoweixiao-ux,2,0,0,0,0,0,#DIV/0!
beginningfan,8,2,5,8,2,6,0.73248676
ryanyej,1,0,1,0,0,0,#DIV/0!
sudhsrik,1,1,1,2,1,1,0.369070246
Tester2009,2,1,1,2,1,1,0.630929754
ddutan2000,1,0,0,0,0,0,#DIV/0!
davutcanakbas,2,1,2,2,1,1,0.630929754
asa-naki,4,0,3,2,0,2,1
SakodaShintaro,6,0,5,6,0,6,0.712414374
LIIHWF,1,1,1,1,0,1,0.584962501
screenflip,2,1,1,1,0,1,1
drwnz,14,2,3,6,0,6,1.068621561
Naophis,2,0,2,2,0,2,0.630929754
justin-ucdavis,1,0,1,0,0,0,#DIV/0!
goomy241,1,1,1,1,0,1,0.584962501
gauthamnarayan,1,1,1,1,0,1,0.584962501
logihp,1,0,1,1,0,1,0.584962501
lexavtanke,2,0,0,3,0,3,0.5
zymgp,1,0,1,1,0,1,0.584962501
vnodpangul,1,0,1,0,0,0,#DIV/0!
jamestkpoon,1,0,0,0,0,0,#DIV/0!
KYabuuchi,3,0,3,15,1,14,0.330482024
oosuiw,1,0,0,0,0,0,#DIV/0!
TakaHoribe,5,0,3,39,2,37,0.339605288
RAAA-Alaguvel-Armstrong,1,0,1,0,0,0,#DIV/0!
TaikiYamada4,3,0,3,3,0,3,0.660964047
shintaro-mori,3,0,3,3,0,3,0.660964047
chishengshih,17,2,8,14,2,12,0.831333111
porizou,2,0,2,1,0,1,1
kshitiz-deloitte,1,0,1,1,0,1,0.584962501
LGerstla01,1,0,1,1,0,1,0.584962501
major2012ye,2,0,2,4,0,4,0.430676558
L-Net-1992,2,0,2,2,0,2,0.630929754
Autostone-c,11,1,5,15,2,13,0.67510993
hcn1519,1,0,1,1,0,1,0.584962501
JoonKi0111,3,1,3,0,0,0,#DIV/0!
SKT-r,1,0,0,0,0,0,#DIV/0!
prabanjanGITHUB,4,2,2,2,0,2,1
yuasabe,10,1,5,10,0,10,0.747221736
Tanishq30052002,2,0,2,6,1,5,0.356207187
JulioPlaced,1,0,0,0,0,0,#DIV/0!
yaukaizhi,4,0,3,2,0,2,1
zeidk,1,0,1,2,0,2,0.369070246
lishizhen1412,1,1,1,1,0,1,0.584962501
museas-azm,1,1,1,1,0,1,0.584962501
sarubito,1,0,1,1,0,1,0.584962501
inwoong32,2,1,2,2,1,1,0.630929754
egkim-kitech,1,0,0,0,0,0,#DIV/0!
DaikiNiimi,1,0,1,1,0,1,0.584962501
yoneyoneclub,1,0,1,0,0,0,#DIV/0!
J-xinyu,6,1,4,9,1,8,0.602059991
pojenwang,9,0,2,0,0,0,#DIV/0!
felixf4xu,9,1,6,7,2,5,0.81981054
polurik,1,0,1,1,0,1,0.584962501
tomaszkapron,1,0,1,1,0,1,0.584962501
oguzkaganozt,12,0,1,3,1,2,1.403677461
davidc0619,2,0,2,1,0,1,1
mosss-code,1,1,1,1,0,1,0.584962501
fiwz789,2,0,1,1,0,1,1
liangzhiqiang-lzq,1,0,0,0,0,0,#DIV/0!
ataparlar,1,0,0,1,0,1,0.584962501
AhmadAmine998,1,0,1,0,0,0,#DIV/0!
MlLearnerAkash,1,0,0,0,0,0,#DIV/0!
hoppss,1,1,1,1,1,0,0.584962501
radolin,2,0,1,0,0,0,#DIV/0!
lixianqiang,2,0,1,1,0,1,1
AElkenawy,1,0,1,1,0,1,0.584962501
xoofee,1,1,1,1,0,1,0.584962501
Kaipa-Charan,2,0,2,3,0,3,0.5
pflee2002,1,0,1,0,0,0,#DIV/0!
dilloncsr,1,0,1,2,0,2,0.369070246
hdossaji94,2,1,2,2,0,2,0.630929754
plainspoken-chris,1,0,1,1,0,1,0.584962501
yama42326,1,0,1,1,0,1,0.584962501
pandyah,1,0,1,0,0,0,#DIV/0!
hzkkk1997,6,0,4,7,1,6,0.666666667
hakanaktass,3,0,2,2,0,2,0.834043767
zzx568730371,1,0,1,0,0,0,#DIV/0!
Rumika685,1,0,0,0,0,0,#DIV/0!
MechanoPixel,1,1,1,1,0,1,0.584962501
okataka123,3,0,2,3,1,2,0.660964047
phoenixGG,1,0,0,0,0,0,#DIV/0!
yuntianyi-chen,2,1,2,4,1,3,0.430676558
lawbreaker2022,1,0,1,0,0,0,#DIV/0!
TAICHInoda,1,0,1,1,0,1,0.584962501
muratgozum45,4,0,4,4,0,4,0.682606194
norikenpi,2,0,2,2,0,2,0.630929754
whbcumtb,1,0,1,14,1,13,0.149725846
lorenzzhao,1,0,1,1,0,1,0.584962501
TobiasMascetta,1,0,1,1,0,1,0.584962501
eromreve123,1,0,1,1,0,1,0.584962501
dotun457,1,0,1,1,0,1,0.584962501
ziri4k,3,0,3,2,0,2,0.834043767
hliu869,2,0,2,2,0,2,0.630929754
mkakh,1,0,1,1,0,1,0.584962501
dong-hub-png,1,0,0,0,0,0,#DIV/0!
tianhuangshi,1,0,0,0,0,0,#DIV/0!
letsgoniaoniao,1,0,0,1,0,1,0.584962501
adi-driveu,1,1,1,1,1,0,0.584962501
WyjFrogi,1,0,0,0,0,0,#DIV/0!
yuanchao16,2,0,2,2,0,2,0.630929754
doyan00,1,0,1,1,0,1,0.584962501
aez99,1,0,0,0,0,0,#DIV/0!
IDS-zhangxr,1,0,1,1,0,1,0.584962501
danicannt,4,1,3,3,0,3,0.79248125
YashuMessi18,1,0,1,0,0,0,#DIV/0!
KASUYASU,1,0,1,2,0,2,0.369070246
wifo130,1,1,0,0,0,0,#DIV/0!
boyang9602,4,1,1,0,0,0,#DIV/0!
asana17,1,0,0,0,0,0,#DIV/0!
chavankunal,1,0,1,0,0,0,#DIV/0!
stefanofio,1,0,1,0,0,0,#DIV/0!
LouiMilvus,2,0,0,0,0,0,#DIV/0!
jieunko,1,0,0,0,0,0,#DIV/0!
klausmikealsontheking,1,1,0,0,0,0,#DIV/0!
tseco15,1,0,1,2,0,2,0.369070246
chivas1000,1,0,1,1,0,1,0.584962501
npnquang,1,1,1,1,0,1,0.584962501
badai-nguyen,1,0,0,9,3,6,0.176091259
danielsanchezaran,1,0,1,1,0,1,0.584962501
alexandrx,0,0,0,1,1,0,0
taikitanaka3,0,0,0,8,2,6,0
JWhitleyWork,0,0,0,3,1,2,0
boyali,0,0,0,1,0,1,0
hueirutseng,0,0,0,11,2,9,0
NaoyoriTanzawa,0,0,0,1,0,1,0
piotr-zyskowski-rai,0,0,0,2,0,2,0
aohsato,0,0,0,9,1,8,0
kei-t4,0,0,0,1,0,1,0
afaerber,0,0,0,1,1,0,0
LucaFos,0,0,0,1,0,1,0
YoshinoriTsutake,0,0,0,3,0,3,0
emi0116,0,0,0,1,0,1,0
yabuta,0,0,0,1,0,1,0
rej55,0,0,0,2,0,2,0
mschratter,0,0,0,1,0,1,0
FranzAlbers,0,0,0,1,0,1,0
cycyc1949,0,0,0,6,0,6,0
hect95,0,0,0,1,0,1,0
yukke42,0,0,0,9,1,8,0
lntsh854,0,0,0,2,0,2,0
JessicaTegner,0,0,0,1,0,1,0
HiroIshida,0,0,0,1,1,0,0
Danior2235,0,0,0,1,1,0,0
miursh,0,0,0,13,0,13,0
kfunaoka,0,0,0,1,0,1,0
zulfaqar-azmi-t4,0,0,0,17,1,16,0
JToolGD,0,0,0,1,0,1,0
phkarle,0,0,0,2,0,2,0
MertClk,0,0,0,10,0,10,0
sayondeep,0,0,0,3,0,3,0
wep21,0,0,0,3,0,3,0
hasanzfdn,0,0,0,1,0,1,0
greensky0802,0,0,0,2,0,2,0
YueChuCheng,0,0,0,1,0,1,0
paolacanuto,0,0,0,1,0,1,0
simon-t4,0,0,0,1,0,1,0
Shin-kyoto,0,0,0,9,0,9,0
liuypcoding,0,0,0,2,0,2,0
lsteinosk,0,0,0,2,0,2,0
ashishrrs,0,0,0,1,0,1,0
HarryMechatron,0,0,0,1,0,1,0
domajstorovic,0,0,0,1,0,1,0
tkhmy,0,0,0,1,0,1,0
manato,0,0,0,1,0,1,0
Madhuvd,0,0,0,1,0,1,0
djargot,0,0,0,1,0,1,0
cyhunblr,0,0,0,1,0,1,0
liuXinGangChina,0,0,0,20,3,17,0
urayuto,0,0,0,1,1,0,0
HansRobo,0,0,0,6,0,6,0
mackierx111,0,0,0,4,0,4,0
rolandvanvenrooy-tomtom,0,0,0,1,0,1,0
harihitode,0,0,0,1,1,0,0
guankou,0,0,0,1,0,1,0
caiyuexiang,0,0,0,1,0,1,0
mertbacaksiz,0,0,0,1,0,1,0
fengziHK,0,0,0,1,0,1,0
Tom-Li-Lee,0,0,0,1,0,1,0
sezan92,0,0,0,1,0,1,0
fadimecetiner,0,0,0,2,0,2,0
samet-kutuk,0,0,0,1,0,1,0
mgarnett21,0,0,0,2,1,1,0
ktro2828,0,0,0,5,0,5,0
jacksilb,0,0,0,1,0,1,0
amadeuszsz,0,0,0,2,0,2,0
villaoningfootball,0,0,0,2,0,2,0
liuzf1988,0,0,0,1,0,1,0
JonasHablitzel,0,0,0,1,0,1,0
sahapratik5656,0,0,0,1,1,0,0
ahuazuipiaoliang,0,0,0,1,1,0,0
kyoichi-sugahara,0,0,0,4,0,4,0
wbq0206,0,0,0,8,0,8,0
markusschratter,0,0,0,1,0,1,0
RamanaBotta,0,0,0,1,0,1,0
BritvaBo,0,0,0,1,0,1,0
pedrorito,0,0,0,1,0,1,0
kedarnadh-123,0,0,0,1,0,1,0
RogerJung,0,0,0,1,0,1,0
Levinskis,0,0,0,1,0,1,0
hakuturu583,0,0,0,2,0,2,0
gdengchao,0,0,0,1,0,1,0
YoshiRi,0,0,0,1,0,1,0
amc-nu,0,0,0,2,1,1,0
TUMGEKA,0,0,0,1,0,1,0
isouf,0,0,0,1,0,1,0
jerry73204,0,0,0,1,0,1,0
idorobotics,0,0,0,4,0,4,0
buraakozcan,0,0,0,1,0,1,0
jp-amaral,0,0,0,1,0,1,0
dylan-gonzalez,0,0,0,1,1,0,0
mean,2.345047923,0.618210863,1.554313099,3.365814696,0.67571885,3.017571885,
std,6.868145934,0.909370092,3.472680066,11.72554358,1.425212089,10.4644523,
